run_id,prompt_id,gamma,round_idx,accepted,path_depth,tree_nodes,acceptance_rate,verify_rpc_ms,draft_rpc_ms,overlap_savings_ms,speculation_outcome
48d4faee330b,factual-001,5,0,1,5,5,0.2,2971.496,822.437,822.437,miss
48d4faee330b,factual-001,5,1,4,5,5,0.8,3378.343,922.544,922.544,miss
48d4faee330b,factual-001,5,2,5,5,5,1.0,3402.379,1045.512,1045.512,hit
48d4faee330b,factual-001,5,3,4,4,4,1.0,3242.468,917.06,917.06,hit
48d4faee330b,factual-001,5,4,4,4,4,1.0,3248.099,823.777,823.777,hit
48d4faee330b,factual-001,5,5,4,4,4,1.0,3336.963,827.073,827.073,hit
48d4faee330b,factual-001,5,6,2,4,4,0.5,3346.101,851.733,851.733,miss
48d4faee330b,factual-001,5,7,5,5,5,1.0,3323.563,835.115,835.115,hit
48d4faee330b,factual-001,5,8,4,4,4,1.0,3259.773,823.981,823.981,hit
48d4faee330b,factual-001,5,9,4,4,4,1.0,3274.892,835.926,835.926,hit
48d4faee330b,factual-001,5,10,4,4,4,1.0,3287.556,828.264,828.264,hit
48d4faee330b,factual-001,5,11,4,4,4,1.0,3274.788,825.642,825.642,hit
48d4faee330b,factual-001,5,12,4,4,4,1.0,3267.973,946.073,946.073,hit
48d4faee330b,factual-001,5,13,0,4,4,0.0,3295.303,829.715,829.715,miss
48d4faee330b,factual-001,5,14,5,5,5,1.0,3333.007,921.511,921.511,hit
48d4faee330b,factual-001,5,15,1,4,4,0.25,3316.864,860.655,860.655,miss
48d4faee330b,factual-001,5,16,5,5,5,1.0,3282.178,925.718,925.718,hit
48d4faee330b,factual-001,5,17,1,4,4,0.25,3304.859,930.424,930.424,miss
48d4faee330b,factual-001,5,18,5,5,5,1.0,3290.346,920.671,920.671,hit
48d4faee330b,factual-001,5,19,4,4,4,1.0,3293.247,906.046,906.046,hit
2e60e4e5c069,factual-002,5,0,0,5,5,0.0,3028.793,932.065,932.065,miss
2e60e4e5c069,factual-002,5,1,0,5,5,0.0,3297.659,817.233,817.233,miss
2e60e4e5c069,factual-002,5,2,4,5,5,0.8,3321.782,920.869,920.869,miss
2e60e4e5c069,factual-002,5,3,4,4,4,1.0,3351.742,711.612,711.612,hit
2e60e4e5c069,factual-002,5,4,3,3,3,1.0,3373.218,711.806,711.806,hit
2e60e4e5c069,factual-002,5,5,3,3,3,1.0,3273.641,731.123,731.123,hit
2e60e4e5c069,factual-002,5,6,3,3,3,1.0,3287.132,713.289,713.289,hit
2e60e4e5c069,factual-002,5,7,3,3,3,1.0,3292.258,802.899,802.899,hit
2e60e4e5c069,factual-002,5,8,3,3,3,1.0,3345.616,887.923,887.923,hit
2e60e4e5c069,factual-002,5,9,4,4,4,1.0,3381.547,838.539,838.539,hit
2e60e4e5c069,factual-002,5,10,4,4,4,1.0,3369.824,817.839,817.839,hit
2e60e4e5c069,factual-002,5,11,4,4,4,1.0,3277.19,811.681,811.681,hit
2e60e4e5c069,factual-002,5,12,4,4,4,1.0,3315.918,822.621,822.621,hit
2e60e4e5c069,factual-002,5,13,1,4,4,0.25,3322.334,869.117,869.117,miss
2e60e4e5c069,factual-002,5,14,5,5,5,1.0,3312.054,823.072,823.072,hit
2e60e4e5c069,factual-002,5,15,0,4,4,0.0,3309.234,822.371,822.371,miss
2e60e4e5c069,factual-002,5,16,5,5,5,1.0,3342.596,794.821,794.821,hit
2e60e4e5c069,factual-002,5,17,2,4,4,0.5,3351.007,916.235,916.235,miss
2e60e4e5c069,factual-002,5,18,5,5,5,1.0,3401.759,917.094,917.094,hit
2e60e4e5c069,factual-002,5,19,2,4,4,0.5,3353.637,882.266,882.266,miss
33e357e90f97,factual-003,5,0,0,5,5,0.0,3025.344,849.291,849.291,miss
33e357e90f97,factual-003,5,1,1,5,5,0.2,3296.145,884.962,884.962,miss
33e357e90f97,factual-003,5,2,5,5,5,1.0,3299.856,851.139,851.139,hit
33e357e90f97,factual-003,5,3,4,4,4,1.0,3490.934,826.143,826.143,hit
33e357e90f97,factual-003,5,4,3,3,3,1.0,3277.51,590.662,590.662,hit
33e357e90f97,factual-003,5,5,2,2,2,1.0,3371.792,601.811,601.811,hit
33e357e90f97,factual-003,5,6,2,2,2,1.0,3316.452,715.579,715.579,hit
33e357e90f97,factual-003,5,7,2,2,2,1.0,3441.018,777.247,777.247,hit
33e357e90f97,factual-003,5,8,3,3,3,1.0,3376.551,817.027,817.027,hit
33e357e90f97,factual-003,5,9,4,4,4,1.0,3278.205,818.247,818.247,hit
33e357e90f97,factual-003,5,10,4,4,4,1.0,3284.303,916.964,916.964,hit
33e357e90f97,factual-003,5,11,4,4,4,1.0,3295.957,826.432,826.432,hit
33e357e90f97,factual-003,5,12,3,4,4,0.75,3375.165,865.966,865.966,miss
33e357e90f97,factual-003,5,13,5,5,5,1.0,3283.539,798.941,798.941,hit
33e357e90f97,factual-003,5,14,4,4,4,1.0,3315.339,852.022,852.022,hit
33e357e90f97,factual-003,5,15,4,4,4,1.0,3288.195,838.441,838.441,hit
33e357e90f97,factual-003,5,16,4,4,4,1.0,3295.861,829.325,829.325,hit
33e357e90f97,factual-003,5,17,4,4,4,1.0,3309.071,819.707,819.707,hit
33e357e90f97,factual-003,5,18,4,4,4,1.0,3342.584,835.807,835.807,hit
33e357e90f97,factual-003,5,19,4,4,4,1.0,3294.769,826.131,826.131,hit
adbb58f66269,factual-004,5,0,0,5,5,0.0,3049.314,797.557,797.557,miss
adbb58f66269,factual-004,5,1,0,5,5,0.0,3335.173,826.448,826.448,miss
adbb58f66269,factual-004,5,2,0,5,5,0.0,3409.706,959.486,959.486,miss
adbb58f66269,factual-004,5,3,0,3,3,0.0,3335.199,648.233,648.233,miss
adbb58f66269,factual-004,5,4,3,3,3,1.0,3299.477,633.164,633.164,hit
adbb58f66269,factual-004,5,5,0,2,2,0.0,3284.666,627.555,627.555,miss
adbb58f66269,factual-004,5,6,1,3,3,0.3333,3311.483,641.866,641.866,miss
adbb58f66269,factual-004,5,7,2,3,3,0.6667,3293.704,631.033,631.033,miss
adbb58f66269,factual-004,5,8,3,3,3,1.0,3382.249,627.958,627.958,miss
adbb58f66269,factual-004,5,9,3,3,3,1.0,3289.339,654.029,654.029,hit
adbb58f66269,factual-004,5,10,2,2,2,1.0,3277.292,623.529,623.529,hit
adbb58f66269,factual-004,5,11,2,2,2,1.0,3292.96,618.748,618.748,hit
adbb58f66269,factual-004,5,12,2,2,2,1.0,3367.56,669.575,669.575,miss
adbb58f66269,factual-004,5,13,4,4,4,1.0,3330.97,785.134,785.134,hit
adbb58f66269,factual-004,5,14,3,3,3,1.0,3294.163,829.204,829.204,hit
adbb58f66269,factual-004,5,15,4,4,4,1.0,3315.952,829.192,829.192,hit
adbb58f66269,factual-004,5,16,1,4,4,0.25,3374.044,1149.554,1149.554,miss
adbb58f66269,factual-004,5,17,0,5,5,0.0,3324.024,829.735,829.735,miss
adbb58f66269,factual-004,5,18,1,5,5,0.2,3316.562,827.976,827.976,miss
adbb58f66269,factual-004,5,19,0,5,5,0.0,3370.821,916.207,916.207,miss
746e499aa6f2,factual-005,5,0,0,5,5,0.0,3033.997,828.19,828.19,miss
746e499aa6f2,factual-005,5,1,5,5,5,1.0,3392.9,853.502,853.502,hit
746e499aa6f2,factual-005,5,2,3,4,4,0.75,3366.207,817.683,817.683,miss
746e499aa6f2,factual-005,5,3,4,5,5,0.8,3406.635,843.812,843.812,unknown
faaf840b2667,factual-001,1,0,1,1,1,1.0,3115.895,209.843,209.843,miss
faaf840b2667,factual-001,1,1,1,1,1,1.0,628.108,196.517,196.517,unknown
faaf840b2667,factual-001,1,2,1,1,1,1.0,630.325,192.416,192.416,unknown
faaf840b2667,factual-001,1,3,0,1,1,0.0,633.115,183.76,183.76,miss
faaf840b2667,factual-001,1,4,1,1,1,1.0,628.214,161.033,161.033,unknown
faaf840b2667,factual-001,1,5,1,1,1,1.0,734.445,189.682,189.682,unknown
faaf840b2667,factual-001,1,6,1,1,1,1.0,650.352,186.535,186.535,unknown
faaf840b2667,factual-001,1,7,1,1,1,1.0,631.449,191.119,191.119,unknown
faaf840b2667,factual-001,1,8,1,1,1,1.0,635.33,193.783,193.783,unknown
faaf840b2667,factual-001,1,9,1,1,1,1.0,628.923,186.84,186.84,unknown
faaf840b2667,factual-001,1,10,1,1,1,1.0,644.556,190.277,190.277,unknown
faaf840b2667,factual-001,1,11,1,1,1,1.0,640.671,172.216,172.216,unknown
faaf840b2667,factual-001,1,12,1,1,1,1.0,624.987,190.264,190.264,unknown
faaf840b2667,factual-001,1,13,1,1,1,1.0,661.268,201.545,201.545,unknown
faaf840b2667,factual-001,1,14,1,1,1,1.0,628.225,184.797,184.797,unknown
faaf840b2667,factual-001,1,15,1,1,1,1.0,628.205,185.071,185.071,miss
faaf840b2667,factual-001,1,16,1,1,1,1.0,664.659,208.886,208.886,unknown
faaf840b2667,factual-001,1,17,1,1,1,1.0,628.669,185.447,185.447,unknown
faaf840b2667,factual-001,1,18,1,1,1,1.0,631.385,185.484,185.484,unknown
faaf840b2667,factual-001,1,19,1,1,1,1.0,646.033,191.589,191.589,unknown
c000e364927d,factual-002,1,0,0,1,1,0.0,3058.818,183.626,183.626,miss
c000e364927d,factual-002,1,1,0,1,1,0.0,631.165,189.138,189.138,miss
c000e364927d,factual-002,1,2,1,1,1,1.0,611.054,174.249,174.249,unknown
c000e364927d,factual-002,1,3,1,1,1,1.0,622.254,183.625,183.625,unknown
c000e364927d,factual-002,1,4,0,1,1,0.0,612.304,189.39,189.39,miss
c000e364927d,factual-002,1,5,1,1,1,1.0,617.052,185.395,185.395,unknown
c000e364927d,factual-002,1,6,1,1,1,1.0,614.02,201.284,201.284,unknown
c000e364927d,factual-002,1,7,1,1,1,1.0,694.127,241.516,241.516,unknown
c000e364927d,factual-002,1,8,1,1,1,1.0,633.427,185.774,185.774,unknown
c000e364927d,factual-002,1,9,1,1,1,1.0,619.352,235.919,235.919,unknown
c000e364927d,factual-002,1,10,1,1,1,1.0,658.468,188.545,188.545,unknown
c000e364927d,factual-002,1,11,1,1,1,1.0,660.759,206.513,206.513,unknown
c000e364927d,factual-002,1,12,1,1,1,1.0,626.352,183.05,183.05,unknown
c000e364927d,factual-002,1,13,1,1,1,1.0,623.117,208.211,208.211,unknown
c000e364927d,factual-002,1,14,1,1,1,1.0,807.643,194.542,194.542,unknown
c000e364927d,factual-002,1,15,1,1,1,1.0,628.824,194.191,194.191,unknown
c000e364927d,factual-002,1,16,1,1,1,1.0,620.578,171.585,171.585,unknown
c000e364927d,factual-002,1,17,1,1,1,1.0,612.299,183.787,183.787,unknown
c000e364927d,factual-002,1,18,1,1,1,1.0,666.15,202.6,202.6,unknown
c000e364927d,factual-002,1,19,1,1,1,1.0,634.351,183.956,183.956,unknown
62c1c2bf3e00,instruct-001,1,0,0,1,1,0.0,2949.287,164.497,164.497,miss
62c1c2bf3e00,instruct-001,1,1,0,1,1,0.0,613.453,169.901,169.901,miss
62c1c2bf3e00,instruct-001,1,2,0,1,1,0.0,620.272,184.474,184.474,miss
62c1c2bf3e00,instruct-001,1,3,0,1,1,0.0,697.794,184.522,184.522,miss
62c1c2bf3e00,instruct-001,1,4,0,1,1,0.0,612.298,187.687,187.687,miss
62c1c2bf3e00,instruct-001,1,5,0,1,1,0.0,715.933,174.217,174.217,miss
62c1c2bf3e00,instruct-001,1,6,0,1,1,0.0,708.029,188.82,188.82,miss
62c1c2bf3e00,instruct-001,1,7,1,1,1,1.0,641.852,183.782,183.782,unknown
62c1c2bf3e00,instruct-001,1,8,1,1,1,1.0,610.272,175.865,175.865,unknown
62c1c2bf3e00,instruct-001,1,9,1,1,1,1.0,616.54,188.208,188.208,unknown
62c1c2bf3e00,instruct-001,1,10,1,1,1,1.0,617.139,186.751,186.751,unknown
62c1c2bf3e00,instruct-001,1,11,1,1,1,1.0,613.179,184.795,184.795,miss
62c1c2bf3e00,instruct-001,1,12,1,1,1,1.0,615.35,184.511,184.511,unknown
62c1c2bf3e00,instruct-001,1,13,1,1,1,1.0,641.243,186.684,186.684,unknown
62c1c2bf3e00,instruct-001,1,14,1,1,1,1.0,707.845,188.039,188.039,unknown
62c1c2bf3e00,instruct-001,1,15,1,1,1,1.0,653.257,185.941,185.941,unknown
62c1c2bf3e00,instruct-001,1,16,1,1,1,1.0,618.296,183.743,183.743,unknown
62c1c2bf3e00,instruct-001,1,17,1,1,1,1.0,614.77,184.099,184.099,unknown
62c1c2bf3e00,instruct-001,1,18,1,1,1,1.0,617.667,189.742,189.742,unknown
62c1c2bf3e00,instruct-001,1,19,1,1,1,1.0,607.793,184.047,184.047,unknown
e77c27463c15,instruct-002,1,0,0,1,1,0.0,2964.003,174.793,174.793,miss
e77c27463c15,instruct-002,1,1,0,1,1,0.0,623.415,184.235,184.235,miss
e77c27463c15,instruct-002,1,2,0,1,1,0.0,623.709,183.142,183.142,miss
e77c27463c15,instruct-002,1,3,0,1,1,0.0,626.85,182.629,182.629,miss
e77c27463c15,instruct-002,1,4,1,1,1,1.0,623.805,186.532,186.532,unknown
e77c27463c15,instruct-002,1,5,1,1,1,1.0,619.085,186.037,186.037,unknown
e77c27463c15,instruct-002,1,6,1,1,1,1.0,616.99,183.926,183.926,unknown
e77c27463c15,instruct-002,1,7,1,1,1,1.0,704.658,180.189,180.189,miss
e77c27463c15,instruct-002,1,8,0,1,1,0.0,622.546,179.518,179.518,miss
e77c27463c15,instruct-002,1,9,1,1,1,1.0,617.423,184.184,184.184,miss
e77c27463c15,instruct-002,1,10,1,1,1,1.0,697.642,184.683,184.683,unknown
e77c27463c15,instruct-002,1,11,1,1,1,1.0,623.124,185.814,185.814,unknown
e77c27463c15,instruct-002,1,12,0,1,1,0.0,621.336,185.35,185.35,miss
e77c27463c15,instruct-002,1,13,0,1,1,0.0,627.779,190.138,190.138,miss
e77c27463c15,instruct-002,1,14,1,1,1,1.0,690.05,185.193,185.193,miss
e77c27463c15,instruct-002,1,15,0,1,1,0.0,656.55,189.837,189.837,miss
e77c27463c15,instruct-002,1,16,1,1,1,1.0,704.922,180.535,180.535,unknown
e77c27463c15,instruct-002,1,17,1,1,1,1.0,619.216,174.623,174.623,unknown
e77c27463c15,instruct-002,1,18,1,1,1,1.0,618.276,180.041,180.041,unknown
e77c27463c15,instruct-002,1,19,1,1,1,1.0,619.126,185.093,185.093,unknown
0cb398f50755,reasoning-001,1,0,0,1,1,0.0,2998.352,168.057,168.057,miss
0cb398f50755,reasoning-001,1,1,0,1,1,0.0,616.268,184.31,184.31,miss
0cb398f50755,reasoning-001,1,2,0,1,1,0.0,622.493,180.339,180.339,miss
0cb398f50755,reasoning-001,1,3,0,1,1,0.0,612.508,178.454,178.454,miss
0cb398f50755,reasoning-001,1,4,0,1,1,0.0,613.923,185.454,185.454,miss
0cb398f50755,reasoning-001,1,5,1,1,1,1.0,609.144,194.334,194.334,unknown
0cb398f50755,reasoning-001,1,6,1,1,1,1.0,622.913,188.974,188.974,unknown
0cb398f50755,reasoning-001,1,7,1,1,1,1.0,609.388,184.147,184.147,unknown
0cb398f50755,reasoning-001,1,8,1,1,1,1.0,614.158,184.523,184.523,unknown
0cb398f50755,reasoning-001,1,9,0,1,1,0.0,609.401,189.058,189.058,miss
0cb398f50755,reasoning-001,1,10,1,1,1,1.0,624.562,184.616,184.616,unknown
0cb398f50755,reasoning-001,1,11,1,1,1,1.0,615.77,183.761,183.761,unknown
0cb398f50755,reasoning-001,1,12,1,1,1,1.0,612.571,183.88,183.88,unknown
0cb398f50755,reasoning-001,1,13,1,1,1,1.0,613.119,183.202,183.202,miss
0cb398f50755,reasoning-001,1,14,1,1,1,1.0,614.618,185.175,185.175,unknown
0cb398f50755,reasoning-001,1,15,1,1,1,1.0,610.938,185.923,185.923,unknown
0cb398f50755,reasoning-001,1,16,1,1,1,1.0,648.619,185.778,185.778,miss
0cb398f50755,reasoning-001,1,17,1,1,1,1.0,629.481,187.776,187.776,unknown
0cb398f50755,reasoning-001,1,18,1,1,1,1.0,626.468,185.891,185.891,unknown
0cb398f50755,reasoning-001,1,19,1,1,1,1.0,611.102,188.016,188.016,unknown
1879088d16bb,reasoning-002,1,0,0,1,1,0.0,2995.056,178.399,178.399,miss
1879088d16bb,reasoning-002,1,1,0,1,1,0.0,619.549,193.407,193.407,miss
1879088d16bb,reasoning-002,1,2,0,1,1,0.0,621.51,170.968,170.968,miss
1879088d16bb,reasoning-002,1,3,0,1,1,0.0,613.414,185.106,185.106,miss
1879088d16bb,reasoning-002,1,4,0,1,1,0.0,624.069,169.528,169.528,miss
1879088d16bb,reasoning-002,1,5,1,1,1,1.0,609.126,186.504,186.504,unknown
1879088d16bb,reasoning-002,1,6,1,1,1,1.0,615.821,184.232,184.232,unknown
1879088d16bb,reasoning-002,1,7,1,1,1,1.0,612.392,185.684,185.684,unknown
1879088d16bb,reasoning-002,1,8,1,1,1,1.0,722.122,188.628,188.628,miss
1879088d16bb,reasoning-002,1,9,0,1,1,0.0,608.949,185.692,185.692,miss
1879088d16bb,reasoning-002,1,10,1,1,1,1.0,619.584,186.565,186.565,unknown
1879088d16bb,reasoning-002,1,11,1,1,1,1.0,610.835,186.021,186.021,unknown
1879088d16bb,reasoning-002,1,12,1,1,1,1.0,619.937,184.4,184.4,miss
1879088d16bb,reasoning-002,1,13,1,1,1,1.0,635.775,188.218,188.218,unknown
1879088d16bb,reasoning-002,1,14,1,1,1,1.0,615.01,185.681,185.681,unknown
1879088d16bb,reasoning-002,1,15,1,1,1,1.0,668.903,213.12,213.12,unknown
1879088d16bb,reasoning-002,1,16,1,1,1,1.0,646.935,185.1,185.1,unknown
1879088d16bb,reasoning-002,1,17,0,1,1,0.0,619.293,183.034,183.034,miss
1879088d16bb,reasoning-002,1,18,1,1,1,1.0,617.554,170.487,170.487,miss
1879088d16bb,reasoning-002,1,19,1,1,1,1.0,650.942,183.889,183.889,unknown
f61235eeb3f1,generation-001,1,0,0,1,1,0.0,2963.233,183.662,183.662,miss
f61235eeb3f1,generation-001,1,1,0,1,1,0.0,613.919,188.535,188.535,miss
f61235eeb3f1,generation-001,1,2,1,1,1,1.0,616.358,185.798,185.798,unknown
f61235eeb3f1,generation-001,1,3,1,1,1,1.0,692.245,188.317,188.317,miss
f61235eeb3f1,generation-001,1,4,1,1,1,1.0,629.645,184.248,184.248,unknown
f61235eeb3f1,generation-001,1,5,1,1,1,1.0,617.16,200.191,200.191,unknown
f61235eeb3f1,generation-001,1,6,1,1,1,1.0,618.213,185.474,185.474,miss
f61235eeb3f1,generation-001,1,7,1,1,1,1.0,666.739,209.39,209.39,miss
f61235eeb3f1,generation-001,1,8,1,1,1,1.0,615.559,174.522,174.522,unknown
f61235eeb3f1,generation-001,1,9,1,1,1,1.0,614.786,185.886,185.886,unknown
f61235eeb3f1,generation-001,1,10,1,1,1,1.0,616.076,184.695,184.695,unknown
f61235eeb3f1,generation-001,1,11,1,1,1,1.0,620.192,196.566,196.566,miss
f61235eeb3f1,generation-001,1,12,1,1,1,1.0,653.188,185.643,185.643,miss
f61235eeb3f1,generation-001,1,13,0,1,1,0.0,618.16,188.109,188.109,miss
f61235eeb3f1,generation-001,1,14,0,1,1,0.0,614.045,186.87,186.87,miss
f61235eeb3f1,generation-001,1,15,1,1,1,1.0,617.28,184.381,184.381,unknown
f61235eeb3f1,generation-001,1,16,0,1,1,0.0,614.428,185.107,185.107,miss
f61235eeb3f1,generation-001,1,17,1,1,1,1.0,617.83,187.429,187.429,unknown
f61235eeb3f1,generation-001,1,18,0,1,1,0.0,618.67,183.604,183.604,miss
f61235eeb3f1,generation-001,1,19,0,1,1,0.0,613.136,185.742,185.742,miss
7ebdc537ef49,generation-002,1,0,0,1,1,0.0,3070.2,182.047,182.047,miss
7ebdc537ef49,generation-002,1,1,0,1,1,0.0,626.153,188.964,188.964,miss
7ebdc537ef49,generation-002,1,2,1,1,1,1.0,616.464,184.311,184.311,miss
7ebdc537ef49,generation-002,1,3,1,1,1,1.0,619.269,184.524,184.524,miss
7ebdc537ef49,generation-002,1,4,1,1,1,1.0,610.866,213.782,213.782,unknown
7ebdc537ef49,generation-002,1,5,1,1,1,1.0,616.365,181.47,181.47,unknown
7ebdc537ef49,generation-002,1,6,1,1,1,1.0,625.166,183.906,183.906,unknown
7ebdc537ef49,generation-002,1,7,1,1,1,1.0,650.075,194.278,194.278,unknown
7ebdc537ef49,generation-002,1,8,1,1,1,1.0,614.018,184.619,184.619,unknown
7ebdc537ef49,generation-002,1,9,1,1,1,1.0,618.663,184.474,184.474,unknown
7ebdc537ef49,generation-002,1,10,1,1,1,1.0,617.211,185.483,185.483,unknown
7ebdc537ef49,generation-002,1,11,0,1,1,0.0,610.743,186.821,186.821,miss
7ebdc537ef49,generation-002,1,12,1,1,1,1.0,629.573,183.219,183.219,unknown
7ebdc537ef49,generation-002,1,13,1,1,1,1.0,614.01,185.574,185.574,unknown
7ebdc537ef49,generation-002,1,14,1,1,1,1.0,612.975,189.346,189.346,unknown
7ebdc537ef49,generation-002,1,15,1,1,1,1.0,656.008,184.056,184.056,unknown
7ebdc537ef49,generation-002,1,16,1,1,1,1.0,615.14,185.008,185.008,unknown
