run_id,prompt_id,gamma,round_idx,accepted,path_depth,tree_nodes,acceptance_rate,verify_rpc_ms,draft_rpc_ms,overlap_savings_ms,speculation_outcome
6302ff2b2578,code-001,3,2,3,3,3,1.0,3279.828,668.894,668.894,hit
6302ff2b2578,code-001,3,3,2,2,2,1.0,3324.412,609.335,609.335,hit
6302ff2b2578,code-001,3,4,2,2,2,1.0,3276.777,616.071,616.071,miss
6302ff2b2578,code-001,3,5,1,3,3,0.3333,3277.752,622.541,622.541,miss
6302ff2b2578,code-001,3,6,3,3,3,1.0,3345.797,623.291,623.291,hit
6302ff2b2578,code-001,3,7,2,2,2,1.0,3279.551,612.593,612.593,hit
6302ff2b2578,code-001,3,8,2,2,2,1.0,3267.377,609.595,609.595,hit
6302ff2b2578,code-001,3,9,0,2,2,0.0,3262.632,613.361,613.361,miss
6302ff2b2578,code-001,3,10,3,3,3,1.0,3277.53,617.428,617.428,hit
6302ff2b2578,code-001,3,11,2,2,2,1.0,3278.046,614.754,614.754,hit
6302ff2b2578,code-001,3,12,0,2,2,0.0,3279.352,609.81,609.81,miss
6302ff2b2578,code-001,3,13,3,3,3,1.0,3378.012,624.866,624.866,hit
6302ff2b2578,code-001,3,14,2,2,2,1.0,3264.662,620.207,620.207,hit
6302ff2b2578,code-001,3,15,2,2,2,1.0,3287.531,614.395,614.395,miss
6302ff2b2578,code-001,3,16,0,3,3,0.0,3275.994,616.787,616.787,miss
6302ff2b2578,code-001,3,17,0,3,3,0.0,3292.874,624.447,624.448,miss
6302ff2b2578,code-001,3,18,3,3,3,1.0,3481.772,766.745,766.745,hit
6302ff2b2578,code-001,3,19,2,2,2,1.0,3377.738,633.963,633.963,miss
45166476ac51,code-002,3,0,0,3,3,0.0,3071.008,717.544,717.544,miss
45166476ac51,code-002,3,1,0,3,3,0.0,3373.645,652.653,652.653,miss
45166476ac51,code-002,3,2,3,3,3,1.0,3279.73,623.074,623.074,hit
45166476ac51,code-002,3,3,2,2,2,1.0,3304.443,497.246,497.246,hit
45166476ac51,code-002,3,4,1,1,1,1.0,625.83,415.956,415.956,unknown
45166476ac51,code-002,3,5,1,1,1,1.0,697.653,231.122,231.122,unknown
45166476ac51,code-002,3,6,0,1,1,0.0,717.204,187.47,187.47,miss
45166476ac51,code-002,3,7,0,1,1,0.0,616.73,182.054,182.054,miss
45166476ac51,code-002,3,8,1,1,1,1.0,617.242,188.077,188.077,unknown
45166476ac51,code-002,3,9,1,1,1,1.0,626.069,188.659,188.659,miss
45166476ac51,code-002,3,10,1,1,1,1.0,608.809,186.236,186.236,unknown
45166476ac51,code-002,3,11,1,1,1,1.0,618.739,188.851,188.851,unknown
45166476ac51,code-002,3,12,1,1,1,1.0,618.572,186.388,186.388,unknown
45166476ac51,code-002,3,13,0,1,1,0.0,623.245,184.69,184.69,miss
45166476ac51,code-002,3,14,0,1,1,0.0,616.644,184.548,184.548,miss
45166476ac51,code-002,3,15,1,1,1,1.0,618.302,185.188,185.188,unknown
45166476ac51,code-002,3,16,1,1,1,1.0,642.46,181.647,181.647,unknown
45166476ac51,code-002,3,17,0,1,1,0.0,662.095,187.222,187.222,miss
45166476ac51,code-002,3,18,1,1,1,1.0,620.581,182.797,182.797,unknown
45166476ac51,code-002,3,19,1,1,1,1.0,619.564,186.787,186.787,unknown
ade841719138,longform-001,3,0,0,3,3,0.0,3012.318,617.597,617.597,miss
ade841719138,longform-001,3,1,2,3,3,0.6667,3357.657,628.522,628.522,miss
ade841719138,longform-001,3,2,1,3,3,0.3333,3319.465,621.717,621.717,miss
ade841719138,longform-001,3,3,2,2,2,1.0,3276.02,511.757,511.757,hit
ade841719138,longform-001,3,4,1,1,1,1.0,623.987,427.447,427.447,unknown
ade841719138,longform-001,3,5,0,1,1,0.0,618.558,195.418,195.418,miss
ade841719138,longform-001,3,6,0,1,1,0.0,641.611,184.692,184.692,miss
ade841719138,longform-001,3,7,1,1,1,1.0,620.116,190.759,190.759,unknown
ade841719138,longform-001,3,8,0,1,1,0.0,632.386,199.097,199.097,miss
ade841719138,longform-001,3,9,0,1,1,0.0,613.331,183.846,183.846,miss
ade841719138,longform-001,3,10,1,1,1,1.0,625.964,188.378,188.378,unknown
ade841719138,longform-001,3,11,1,1,1,1.0,617.06,183.573,183.573,unknown
ade841719138,longform-001,3,12,0,1,1,0.0,618.751,184.317,184.317,miss
ade841719138,longform-001,3,13,0,1,1,0.0,614.176,191.07,191.07,miss
ade841719138,longform-001,3,14,1,1,1,1.0,621.149,192.212,192.212,unknown
ade841719138,longform-001,3,15,1,1,1,1.0,617.948,188.447,188.447,unknown
ade841719138,longform-001,3,16,1,1,1,1.0,629.151,188.426,188.426,unknown
ade841719138,longform-001,3,17,1,1,1,1.0,624.058,187.046,187.046,miss
ade841719138,longform-001,3,18,1,1,1,1.0,624.687,189.4,189.4,unknown
ade841719138,longform-001,3,19,1,1,1,1.0,611.955,185.152,185.152,unknown
3302b78f4570,longform-002,3,0,0,3,3,0.0,3058.392,616.731,616.731,miss
3302b78f4570,longform-002,3,1,0,3,3,0.0,3415.123,623.718,623.718,miss
3302b78f4570,longform-002,3,2,0,3,3,0.0,3383.524,623.832,623.832,miss
3302b78f4570,longform-002,3,3,0,1,1,0.0,624.817,187.726,187.726,miss
3302b78f4570,longform-002,3,4,1,1,1,1.0,623.587,188.239,188.239,miss
3302b78f4570,longform-002,3,5,1,1,1,1.0,618.752,188.234,188.234,miss
3302b78f4570,longform-002,3,6,1,1,1,1.0,618.542,184.867,184.867,miss
3302b78f4570,longform-002,3,7,1,1,1,1.0,615.196,186.946,186.946,unknown
3302b78f4570,longform-002,3,8,1,1,1,1.0,616.745,183.086,183.086,unknown
3302b78f4570,longform-002,3,9,1,1,1,1.0,617.373,188.875,188.875,unknown
3302b78f4570,longform-002,3,10,2,2,2,1.0,3304.292,541.943,541.943,hit
3302b78f4570,longform-002,3,11,1,1,1,1.0,618.949,610.164,610.164,hit
3302b78f4570,longform-002,3,12,2,2,2,1.0,3297.066,620.627,620.627,hit
3302b78f4570,longform-002,3,13,2,2,2,1.0,3305.218,615.595,615.595,hit
3302b78f4570,longform-002,3,14,2,2,2,1.0,3302.109,629.515,629.515,miss
3302b78f4570,longform-002,3,15,3,3,3,1.0,3394.115,622.174,622.174,hit
3302b78f4570,longform-002,3,16,2,2,2,1.0,3291.452,619.385,619.385,hit
3302b78f4570,longform-002,3,17,2,2,2,1.0,3417.163,613.406,613.406,hit
3302b78f4570,longform-002,3,18,2,2,2,1.0,3302.683,704.446,704.446,hit
3302b78f4570,longform-002,3,19,2,2,2,1.0,3274.965,652.743,652.743,hit
ccf2bd663aea,instruct-001,5,0,0,5,5,0.0,3047.422,863.845,863.845,miss
ccf2bd663aea,instruct-001,5,1,0,5,5,0.0,3305.212,834.349,834.349,miss
ccf2bd663aea,instruct-001,5,2,0,5,5,0.0,3333.445,828.463,828.463,miss
ccf2bd663aea,instruct-001,5,3,0,3,3,0.0,3312.337,627.292,627.292,miss
ccf2bd663aea,instruct-001,5,4,0,3,3,0.0,3286.777,623.455,623.455,miss
ccf2bd663aea,instruct-001,5,5,0,3,3,0.0,3290.416,632.619,632.619,miss
ccf2bd663aea,instruct-001,5,6,0,3,3,0.0,3291.582,690.848,690.848,miss
ccf2bd663aea,instruct-001,5,7,3,3,3,1.0,3353.42,633.915,633.915,hit
ccf2bd663aea,instruct-001,5,8,2,2,2,1.0,3315.425,645.047,645.047,hit
ccf2bd663aea,instruct-001,5,9,2,2,2,1.0,3276.36,622.568,622.568,miss
ccf2bd663aea,instruct-001,5,10,3,3,3,1.0,3271.982,630.132,630.132,hit
ccf2bd663aea,instruct-001,5,11,2,2,2,1.0,3334.016,706.373,706.373,hit
ccf2bd663aea,instruct-001,5,12,2,2,2,1.0,3279.235,648.336,648.336,hit
ccf2bd663aea,instruct-001,5,13,2,2,2,1.0,3284.064,734.318,734.318,hit
ccf2bd663aea,instruct-001,5,14,3,3,3,1.0,3312.286,831.895,831.895,hit
ccf2bd663aea,instruct-001,5,15,4,4,4,1.0,3307.734,904.667,904.667,hit
ccf2bd663aea,instruct-001,5,16,0,4,4,0.0,3305.463,865.069,865.069,miss
ccf2bd663aea,instruct-001,5,17,0,5,5,0.0,3281.707,834.263,834.263,miss
ccf2bd663aea,instruct-001,5,18,2,5,5,0.4,3323.047,835.202,835.202,miss
ccf2bd663aea,instruct-001,5,19,0,5,5,0.0,3377.467,844.434,844.434,miss
c8294a6f7023,instruct-002,5,0,0,5,5,0.0,3039.357,877.277,877.277,miss
c8294a6f7023,instruct-002,5,1,0,5,5,0.0,3305.854,894.079,894.079,miss
c8294a6f7023,instruct-002,5,2,0,5,5,0.0,3375.86,826.141,826.141,miss
c8294a6f7023,instruct-002,5,3,0,3,3,0.0,3283.916,629.397,629.397,miss
c8294a6f7023,instruct-002,5,4,3,3,3,1.0,3286.563,628.157,628.157,hit
c8294a6f7023,instruct-002,5,5,2,2,2,1.0,3270.471,594.49,594.49,hit
c8294a6f7023,instruct-002,5,6,0,2,2,0.0,3300.077,619.871,619.871,miss
c8294a6f7023,instruct-002,5,7,0,1,1,0.0,659.656,404.993,404.993,miss
c8294a6f7023,instruct-002,5,8,1,3,3,0.3333,3298.938,631.112,631.112,miss
c8294a6f7023,instruct-002,5,9,3,3,3,1.0,3284.422,627.954,627.954,hit
c8294a6f7023,instruct-002,5,10,0,2,2,0.0,3272.638,626.212,626.212,miss
c8294a6f7023,instruct-002,5,11,0,3,3,0.0,3313.776,655.401,655.401,miss
c8294a6f7023,instruct-002,5,12,1,3,3,0.3333,3282.109,632.046,632.046,miss
c8294a6f7023,instruct-002,5,13,0,3,3,0.0,3328.761,629.176,629.175,miss
c8294a6f7023,instruct-002,5,14,3,3,3,1.0,3318.634,662.149,662.149,hit
c8294a6f7023,instruct-002,5,15,2,2,2,1.0,3308.94,681.938,681.938,hit
c8294a6f7023,instruct-002,5,16,2,2,2,1.0,3278.656,648.22,648.22,hit
c8294a6f7023,instruct-002,5,17,0,2,2,0.0,3265.709,621.027,621.027,miss
c8294a6f7023,instruct-002,5,18,2,2,2,1.0,3280.189,529.56,529.56,hit
c8294a6f7023,instruct-002,5,19,1,1,1,1.0,623.838,623.118,623.118,hit
67691e1b4fea,reasoning-001,5,0,0,5,5,0.0,3048.818,832.711,832.711,miss
67691e1b4fea,reasoning-001,5,1,0,5,5,0.0,3305.4,836.018,836.018,miss
67691e1b4fea,reasoning-001,5,2,0,5,5,0.0,3296.662,908.325,908.325,miss
67691e1b4fea,reasoning-001,5,3,0,3,3,0.0,3304.698,634.831,634.831,miss
67691e1b4fea,reasoning-001,5,4,0,3,3,0.0,3288.329,642.608,642.608,miss
67691e1b4fea,reasoning-001,5,5,3,3,3,1.0,3287.876,633.586,633.586,hit
67691e1b4fea,reasoning-001,5,6,2,2,2,1.0,3304.006,669.187,669.187,hit
67691e1b4fea,reasoning-001,5,7,1,2,2,0.5,3286.481,624.517,624.517,miss
67691e1b4fea,reasoning-001,5,8,3,3,3,1.0,3284.288,643.329,643.329,hit
67691e1b4fea,reasoning-001,5,9,2,2,2,1.0,3281.033,631.718,631.718,hit
67691e1b4fea,reasoning-001,5,10,0,2,2,0.0,3306.333,627.671,627.671,miss
67691e1b4fea,reasoning-001,5,11,3,3,3,1.0,3293.13,636.02,636.02,hit
67691e1b4fea,reasoning-001,5,12,1,2,2,0.5,3328.857,648.88,648.88,miss
67691e1b4fea,reasoning-001,5,13,3,3,3,1.0,3295.108,715.677,715.677,hit
67691e1b4fea,reasoning-001,5,14,2,2,2,1.0,3457.012,628.178,628.178,hit
67691e1b4fea,reasoning-001,5,15,2,2,2,1.0,3281.387,715.531,715.531,hit
67691e1b4fea,reasoning-001,5,16,0,2,2,0.0,3284.7,628.161,628.161,miss
67691e1b4fea,reasoning-001,5,17,3,3,3,1.0,3283.653,701.862,701.862,miss
67691e1b4fea,reasoning-001,5,18,3,3,3,1.0,3285.959,891.562,891.562,hit
67691e1b4fea,reasoning-001,5,19,2,2,2,1.0,3280.352,624.754,624.754,hit
63d72644a63d,reasoning-002,5,0,0,5,5,0.0,3053.518,835.577,835.577,miss
63d72644a63d,reasoning-002,5,1,0,5,5,0.0,3284.171,797.831,797.831,miss
63d72644a63d,reasoning-002,5,2,0,5,5,0.0,3292.885,831.866,831.866,miss
63d72644a63d,reasoning-002,5,3,0,3,3,0.0,3337.834,649.509,649.509,miss
63d72644a63d,reasoning-002,5,4,0,3,3,0.0,3312.966,625.521,625.521,miss
63d72644a63d,reasoning-002,5,5,3,3,3,1.0,3262.66,647.997,647.997,hit
63d72644a63d,reasoning-002,5,6,2,2,2,1.0,3269.275,627.657,627.657,hit
63d72644a63d,reasoning-002,5,7,0,2,2,0.0,3308.425,631.977,631.977,miss
63d72644a63d,reasoning-002,5,8,0,3,3,0.0,3346.963,732.404,732.404,miss
63d72644a63d,reasoning-002,5,9,3,3,3,1.0,3264.984,627.197,627.197,hit
63d72644a63d,reasoning-002,5,10,1,2,2,0.5,3302.201,647.562,647.562,miss
63d72644a63d,reasoning-002,5,11,3,3,3,1.0,3287.517,664.73,664.73,hit
63d72644a63d,reasoning-002,5,12,2,2,2,1.0,3287.412,637.849,637.849,hit
63d72644a63d,reasoning-002,5,13,1,2,2,0.5,3280.15,626.734,626.734,miss
63d72644a63d,reasoning-002,5,14,1,3,3,0.3333,3361.764,607.539,607.539,miss
63d72644a63d,reasoning-002,5,15,3,3,3,1.0,3448.421,633.293,633.293,hit
63d72644a63d,reasoning-002,5,16,1,2,2,0.5,3357.852,632.973,632.973,miss
63d72644a63d,reasoning-002,5,17,0,3,3,0.0,3279.698,642.281,642.281,miss
63d72644a63d,reasoning-002,5,18,2,2,2,1.0,3268.072,532.155,532.155,hit
63d72644a63d,reasoning-002,5,19,1,1,1,1.0,621.812,423.498,423.498,unknown
d1a256abba4d,generation-001,5,0,0,5,5,0.0,3023.346,902.877,902.877,miss
d1a256abba4d,generation-001,5,1,0,5,5,0.0,3321.684,822.064,822.064,miss
d1a256abba4d,generation-001,5,2,3,5,5,0.6,3323.449,819.044,819.044,miss
d1a256abba4d,generation-001,5,3,4,4,4,1.0,3358.964,767.18,767.18,hit
d1a256abba4d,generation-001,5,4,0,3,3,0.0,3348.656,786.879,786.879,miss
d1a256abba4d,generation-001,5,5,1,4,4,0.25,3348.435,765.174,765.174,miss
d1a256abba4d,generation-001,5,6,2,4,4,0.5,3300.346,747.32,747.32,miss
d1a256abba4d,generation-001,5,7,4,4,4,1.0,3258.313,732.089,732.089,miss
d1a256abba4d,generation-001,5,8,1,4,4,0.25,3281.814,817.586,817.586,miss
d1a256abba4d,generation-001,5,9,0,4,4,0.0,3301.059,729.699,729.699,miss
d1a256abba4d,generation-001,5,10,0,4,4,0.0,3395.042,724.208,724.208,miss
d1a256abba4d,generation-001,5,11,2,4,4,0.5,3334.017,932.386,932.386,miss
d1a256abba4d,generation-001,5,12,2,4,4,0.5,3292.221,746.356,746.356,miss
d1a256abba4d,generation-001,5,13,0,4,4,0.0,3370.377,809.054,809.055,miss
d1a256abba4d,generation-001,5,14,0,4,4,0.0,3402.341,746.733,746.733,miss
d1a256abba4d,generation-001,5,15,3,4,4,0.75,3387.913,725.765,725.765,miss
d1a256abba4d,generation-001,5,16,0,4,4,0.0,3288.447,724.504,724.504,miss
d1a256abba4d,generation-001,5,17,0,4,4,0.0,3293.448,735.251,735.251,unknown
622a681624b8,generation-002,5,0,0,5,5,0.0,3041.485,870.762,870.762,miss
622a681624b8,generation-002,5,1,0,5,5,0.0,3335.935,841.707,841.707,miss
622a681624b8,generation-002,5,2,1,5,5,0.2,3322.68,882.542,882.542,miss
622a681624b8,generation-002,5,3,1,3,3,0.3333,3301.965,636.319,636.319,miss
622a681624b8,generation-002,5,4,3,3,3,1.0,3317.474,655.535,655.535,hit
622a681624b8,generation-002,5,5,2,2,2,1.0,3338.23,623.269,623.269,hit
622a681624b8,generation-002,5,6,2,2,2,1.0,3374.665,623.869,623.869,hit
622a681624b8,generation-002,5,7,2,2,2,1.0,3313.752,631.511,631.511,hit
622a681624b8,generation-002,5,8,1,2,2,0.5,3322.903,633.832,633.832,miss
622a681624b8,generation-002,5,9,3,3,3,1.0,3275.87,611.031,611.031,hit
622a681624b8,generation-002,5,10,2,2,2,1.0,3262.463,607.88,607.88,hit
622a681624b8,generation-002,5,11,2,2,2,1.0,3292.355,642.098,642.098,hit
622a681624b8,generation-002,5,12,2,2,2,1.0,3286.674,744.619,744.619,hit
622a681624b8,generation-002,5,13,3,3,3,1.0,3397.432,931.785,931.785,hit
622a681624b8,generation-002,5,14,4,4,4,1.0,3377.067,838.558,838.558,hit
622a681624b8,generation-002,5,15,4,4,4,1.0,3302.025,919.173,919.172,hit
622a681624b8,generation-002,5,16,4,4,4,1.0,3349.336,847.876,847.876,hit
622a681624b8,generation-002,5,17,1,4,4,0.25,3375.94,919.215,919.215,miss
622a681624b8,generation-002,5,18,0,5,5,0.0,3376.42,838.895,838.895,miss
622a681624b8,generation-002,5,19,5,5,5,1.0,3320.004,830.651,830.651,hit
715e700c8966,code-001,5,0,1,5,5,0.2,3157.295,869.664,869.664,miss
715e700c8966,code-001,5,1,2,5,5,0.4,3307.956,843.285,843.285,miss
715e700c8966,code-001,5,2,5,5,5,1.0,3297.522,828.934,828.934,hit
715e700c8966,code-001,5,3,3,4,4,0.75,3310.316,840.303,840.303,miss
715e700c8966,code-001,5,4,1,5,5,0.2,3372.113,986.425,986.425,miss
715e700c8966,code-001,5,5,4,4,4,1.0,3307.136,739.223,739.223,miss
715e700c8966,code-001,5,6,0,4,4,0.0,3376.97,739.312,739.312,miss
715e700c8966,code-001,5,7,3,3,3,1.0,3385.075,719.606,719.606,hit
715e700c8966,code-001,5,8,2,2,2,1.0,3292.366,541.463,541.463,miss
715e700c8966,code-001,5,9,1,1,1,1.0,631.219,185.406,185.406,unknown
715e700c8966,code-001,5,10,1,1,1,1.0,638.885,181.777,181.777,miss
715e700c8966,code-001,5,11,0,1,1,0.0,624.976,186.403,186.403,miss
715e700c8966,code-001,5,12,1,1,1,1.0,632.547,188.994,188.994,unknown
715e700c8966,code-001,5,13,1,1,1,1.0,623.871,189.828,189.828,unknown
715e700c8966,code-001,5,14,1,1,1,1.0,626.004,190.311,190.311,unknown
715e700c8966,code-001,5,15,0,1,1,0.0,621.78,186.814,186.814,miss
715e700c8966,code-001,5,16,1,1,1,1.0,628.809,184.223,184.223,unknown
715e700c8966,code-001,5,17,0,1,1,0.0,636.895,190.391,190.391,miss
715e700c8966,code-001,5,18,0,1,1,0.0,622.701,199.102,199.102,miss
715e700c8966,code-001,5,19,1,1,1,1.0,628.962,185.108,185.108,unknown
00d64d1abde3,code-002,5,0,0,5,5,0.0,3053.552,856.961,856.961,miss
00d64d1abde3,code-002,5,1,0,5,5,0.0,3308.904,913.965,913.965,miss
00d64d1abde3,code-002,5,2,5,5,5,1.0,3445.488,886.898,886.898,hit
00d64d1abde3,code-002,5,3,4,4,4,1.0,3300.42,753.092,753.092,hit
00d64d1abde3,code-002,5,4,0,3,3,0.0,3339.003,675.696,675.696,miss
00d64d1abde3,code-002,5,5,0,2,2,0.0,3281.943,532.224,532.224,miss
00d64d1abde3,code-002,5,6,2,2,2,1.0,3291.764,529.228,529.228,hit
00d64d1abde3,code-002,5,7,0,1,1,0.0,634.061,554.839,554.839,miss
00d64d1abde3,code-002,5,8,2,2,2,1.0,3325.393,535.465,535.465,hit
00d64d1abde3,code-002,5,9,1,1,1,1.0,646.452,527.531,527.531,hit
00d64d1abde3,code-002,5,10,1,1,1,1.0,622.534,524.178,524.178,miss
00d64d1abde3,code-002,5,11,0,2,2,0.0,3276.592,530.853,530.853,miss
00d64d1abde3,code-002,5,12,1,1,1,1.0,628.768,188.173,188.173,unknown
00d64d1abde3,code-002,5,13,1,1,1,1.0,626.485,183.571,183.571,unknown
00d64d1abde3,code-002,5,14,0,1,1,0.0,712.5,188.525,188.525,miss
00d64d1abde3,code-002,5,15,1,1,1,1.0,621.214,184.663,184.663,unknown
00d64d1abde3,code-002,5,16,1,1,1,1.0,729.195,190.855,190.855,unknown
00d64d1abde3,code-002,5,17,1,1,1,1.0,628.923,186.166,186.166,unknown
00d64d1abde3,code-002,5,18,1,1,1,1.0,621.575,254.8,254.8,unknown
00d64d1abde3,code-002,5,19,1,1,1,1.0,627.163,184.536,184.536,unknown
ea69790cb3bc,longform-001,5,0,0,5,5,0.0,3051.529,819.948,819.948,miss
ea69790cb3bc,longform-001,5,1,2,5,5,0.4,3304.703,816.289,816.289,miss
ea69790cb3bc,longform-001,5,2,1,5,5,0.2,3290.786,893.922,893.922,miss
ea69790cb3bc,longform-001,5,3,4,4,4,1.0,3340.741,818.663,818.663,hit
ea69790cb3bc,longform-001,5,4,0,3,3,0.0,3313.039,751.794,751.794,miss
ea69790cb3bc,longform-001,5,5,0,4,4,0.0,3297.265,780.762,780.762,miss
ea69790cb3bc,longform-001,5,6,2,4,4,0.5,3290.885,716.885,716.885,miss
ea69790cb3bc,longform-001,5,7,0,4,4,0.0,3284.77,723.539,723.539,miss
ea69790cb3bc,longform-001,5,8,4,4,4,1.0,3286.721,726.811,726.811,miss
ea69790cb3bc,longform-001,5,9,0,4,4,0.0,3282.101,732.848,732.848,miss
ea69790cb3bc,longform-001,5,10,4,4,4,1.0,3293.924,725.707,725.707,hit
ea69790cb3bc,longform-001,5,11,2,3,3,0.6667,3398.695,879.376,879.376,miss
