run_id,prompt_id,gamma,round_idx,accepted,path_depth,tree_nodes,acceptance_rate,verify_rpc_ms,draft_rpc_ms,overlap_savings_ms,speculation_outcome
ea69790cb3bc,longform-001,5,12,4,4,4,1.0,3291.847,742.032,742.032,hit
ea69790cb3bc,longform-001,5,13,2,3,3,0.6667,3352.447,716.557,716.557,miss
ea69790cb3bc,longform-001,5,14,0,4,4,0.0,3402.331,739.412,739.412,miss
ea69790cb3bc,longform-001,5,15,0,4,4,0.0,3292.973,733.043,733.043,miss
ea69790cb3bc,longform-001,5,16,3,3,3,1.0,3294.222,628.078,628.078,hit
ea69790cb3bc,longform-001,5,17,1,2,2,0.5,3412.238,526.959,526.959,miss
ea69790cb3bc,longform-001,5,18,1,1,1,1.0,719.713,236.938,236.938,unknown
ea69790cb3bc,longform-001,5,19,0,1,1,0.0,624.208,184.525,184.525,miss
ac66ad86d5d9,longform-002,5,0,0,5,5,0.0,3063.345,920.635,920.635,miss
ac66ad86d5d9,longform-002,5,1,0,5,5,0.0,3413.99,853.569,853.569,miss
ac66ad86d5d9,longform-002,5,2,0,5,5,0.0,3321.66,831.733,831.733,miss
ac66ad86d5d9,longform-002,5,3,0,3,3,0.0,3291.651,625.576,625.576,miss
ac66ad86d5d9,longform-002,5,4,1,3,3,0.3333,3291.773,628.838,628.838,miss
ac66ad86d5d9,longform-002,5,5,1,3,3,0.3333,3332.673,699.853,699.853,miss
ac66ad86d5d9,longform-002,5,6,1,3,3,0.3333,3280.525,621.091,621.091,miss
ac66ad86d5d9,longform-002,5,7,3,3,3,1.0,3289.227,652.652,652.652,hit
ac66ad86d5d9,longform-002,5,8,2,2,2,1.0,3330.276,645.632,645.632,hit
ac66ad86d5d9,longform-002,5,9,2,2,2,1.0,3377.346,627.61,627.61,hit
ac66ad86d5d9,longform-002,5,10,2,2,2,1.0,3375.512,618.385,618.385,hit
ac66ad86d5d9,longform-002,5,11,2,2,2,1.0,3376.902,653.056,653.056,hit
ac66ad86d5d9,longform-002,5,12,2,2,2,1.0,3307.729,722.29,722.29,hit
ac66ad86d5d9,longform-002,5,13,0,3,3,0.0,3278.011,856.655,856.655,miss
ac66ad86d5d9,longform-002,5,14,5,5,5,1.0,3305.513,835.639,835.639,hit
ac66ad86d5d9,longform-002,5,15,4,4,4,1.0,3298.58,826.89,826.89,hit
ac66ad86d5d9,longform-002,5,16,4,4,4,1.0,3301.177,834.729,834.729,hit
ac66ad86d5d9,longform-002,5,17,4,4,4,1.0,3331.133,848.178,848.178,hit
ac66ad86d5d9,longform-002,5,18,4,4,4,1.0,3452.491,838.061,838.061,hit
ac66ad86d5d9,longform-002,5,19,4,4,4,1.0,3298.234,839.982,839.982,hit
1e6793ac10d2,factual-001,8,0,1,8,8,0.125,3070.076,1106.912,1106.912,miss
1e6793ac10d2,factual-001,8,1,4,8,8,0.5,3366.636,1128.113,1128.113,miss
1e6793ac10d2,factual-001,8,2,8,8,8,1.0,3328.913,1117.675,1117.675,hit
1e6793ac10d2,factual-001,8,3,7,7,7,1.0,3354.546,1113.308,1113.308,hit
1e6793ac10d2,factual-001,8,4,6,7,7,0.8571,3389.567,1114.219,1114.219,miss
1e6793ac10d2,factual-001,8,5,8,8,8,1.0,3423.494,1270.744,1270.744,hit
1e6793ac10d2,factual-001,8,6,7,7,7,1.0,3344.381,1107.837,1107.837,hit
1e6793ac10d2,factual-001,8,7,7,7,7,1.0,3315.239,1130.722,1130.722,hit
1e6793ac10d2,factual-001,8,8,6,7,7,0.8571,3378.963,1203.549,1203.548,miss
1e6793ac10d2,factual-001,8,9,7,8,8,0.875,3375.707,1117.633,1117.633,miss
1e6793ac10d2,factual-001,8,10,7,8,8,0.875,3334.711,1119.672,1119.672,miss
1e6793ac10d2,factual-001,8,11,8,8,8,1.0,3363.469,1112.104,1112.104,hit
1e6793ac10d2,factual-001,8,12,7,7,7,1.0,3480.763,1227.156,1227.156,hit
1e6793ac10d2,factual-001,8,13,6,7,7,0.8571,3415.875,1130.377,1130.377,miss
1e6793ac10d2,factual-001,8,14,0,8,8,0.0,3447.72,1293.157,1293.157,miss
1e6793ac10d2,factual-001,8,15,8,8,8,1.0,3339.309,1155.355,1155.355,hit
1e6793ac10d2,factual-001,8,16,7,7,7,1.0,3344.912,1193.729,1193.729,miss
1e6793ac10d2,factual-001,8,17,8,8,8,1.0,3431.325,1135.057,1135.057,hit
3464f3490769,factual-002,8,0,0,8,8,0.0,3122.14,1173.954,1173.954,miss
3464f3490769,factual-002,8,1,0,8,8,0.0,3378.582,1228.517,1228.517,miss
3464f3490769,factual-002,8,2,4,8,8,0.5,3378.092,1126.968,1126.968,miss
3464f3490769,factual-002,8,3,7,7,7,1.0,3378.748,1015.915,1015.915,hit
3464f3490769,factual-002,8,4,6,6,6,1.0,3354.056,1020.482,1020.482,hit
3464f3490769,factual-002,8,5,6,6,6,1.0,3397.73,1023.22,1023.22,hit
3464f3490769,factual-002,8,6,6,6,6,1.0,3303.716,1022.907,1022.907,hit
3464f3490769,factual-002,8,7,6,6,6,1.0,3315.304,1091.189,1091.189,hit
3464f3490769,factual-002,8,8,6,6,6,1.0,3316.326,1255.688,1255.688,hit
3464f3490769,factual-002,8,9,3,7,7,0.4286,3378.248,1109.387,1109.387,miss
3464f3490769,factual-002,8,10,6,8,8,0.75,3325.447,1134.677,1134.677,miss
3464f3490769,factual-002,8,11,8,8,8,1.0,3344.102,1152.94,1152.94,miss
3464f3490769,factual-002,8,12,8,8,8,1.0,3369.771,1118.2,1118.2,miss
3464f3490769,factual-002,8,13,8,8,8,1.0,3471.15,1175.468,1175.468,hit
3464f3490769,factual-002,8,14,7,7,7,1.0,3375.152,1113.018,1113.018,hit
3464f3490769,factual-002,8,15,7,7,7,1.0,3329.423,1230.606,1230.606,hit
3464f3490769,factual-002,8,16,2,7,7,0.2857,3323.277,1133.646,1133.646,miss
3464f3490769,factual-002,8,17,8,8,8,1.0,3301.046,1171.147,1171.147,hit
3464f3490769,factual-002,8,18,7,7,7,1.0,3398.852,1134.486,1134.486,hit
3464f3490769,factual-002,8,19,1,7,7,0.1429,3412.014,1223.661,1223.661,miss
c6eabe9a4bb4,instruct-001,8,0,0,8,8,0.0,3044.357,1211.515,1211.515,miss
c6eabe9a4bb4,instruct-001,8,1,0,8,8,0.0,3313.409,1109.968,1109.968,miss
c6eabe9a4bb4,instruct-001,8,2,0,8,8,0.0,3311.897,1148.445,1148.445,miss
c6eabe9a4bb4,instruct-001,8,3,0,6,6,0.0,3327.537,933.557,933.557,miss
c6eabe9a4bb4,instruct-001,8,4,0,6,6,0.0,3310.612,907.779,907.779,miss
c6eabe9a4bb4,instruct-001,8,5,0,6,6,0.0,3405.092,928.49,928.49,miss
c6eabe9a4bb4,instruct-001,8,6,0,6,6,0.0,3294.912,1021.724,1021.724,miss
c6eabe9a4bb4,instruct-001,8,7,6,6,6,1.0,3305.163,917.25,917.25,hit
c6eabe9a4bb4,instruct-001,8,8,2,5,5,0.4,3291.645,922.547,922.547,miss
c6eabe9a4bb4,instruct-001,8,9,6,6,6,1.0,3302.673,920.704,920.704,hit
c6eabe9a4bb4,instruct-001,8,10,5,5,5,1.0,3348.194,993.32,993.32,hit
c6eabe9a4bb4,instruct-001,8,11,5,5,5,1.0,3372.895,924.441,924.441,hit
c6eabe9a4bb4,instruct-001,8,12,3,5,5,0.6,3370.751,938.264,938.264,miss
c6eabe9a4bb4,instruct-001,8,13,0,6,6,0.0,3308.127,922.356,922.356,miss
c6eabe9a4bb4,instruct-001,8,14,2,6,6,0.3333,3390.172,931.054,931.054,miss
c6eabe9a4bb4,instruct-001,8,15,0,5,5,0.0,3299.098,829.422,829.422,miss
c6eabe9a4bb4,instruct-001,8,16,4,4,4,1.0,3283.191,727.047,727.047,hit
c6eabe9a4bb4,instruct-001,8,17,2,3,3,0.6667,3309.759,788.53,788.53,miss
c6eabe9a4bb4,instruct-001,8,18,4,4,4,1.0,3293.158,766.055,766.055,hit
c6eabe9a4bb4,instruct-001,8,19,0,3,3,0.0,3314.077,727.212,727.212,miss
ac72c0b6be35,instruct-002,8,0,0,8,8,0.0,3074.667,1125.426,1125.426,miss
ac72c0b6be35,instruct-002,8,1,0,8,8,0.0,3411.658,1158.349,1158.349,miss
ac72c0b6be35,instruct-002,8,2,0,8,8,0.0,3325.611,1127.239,1127.239,miss
ac72c0b6be35,instruct-002,8,3,0,6,6,0.0,3375.593,948.383,948.383,miss
ac72c0b6be35,instruct-002,8,4,6,6,6,1.0,3373.23,635.054,635.054,hit
ac72c0b6be35,instruct-002,8,5,0,2,2,0.0,3276.706,1021.099,1021.099,miss
ac72c0b6be35,instruct-002,8,6,0,1,1,0.0,620.088,654.733,620.088,miss
ac72c0b6be35,instruct-002,8,7,1,6,6,0.1667,3331.167,950.138,950.138,miss
ac72c0b6be35,instruct-002,8,8,4,6,6,0.6667,3323.83,935.694,935.694,miss
ac72c0b6be35,instruct-002,8,9,0,6,6,0.0,3496.185,934.959,934.959,miss
ac72c0b6be35,instruct-002,8,10,1,6,6,0.1667,3380.541,920.646,920.646,miss
ac72c0b6be35,instruct-002,8,11,0,6,6,0.0,3275.127,913.225,913.225,miss
ac72c0b6be35,instruct-002,8,12,6,6,6,1.0,3324.513,1072.72,1072.72,hit
ac72c0b6be35,instruct-002,8,13,3,5,5,0.6,3375.894,950.317,950.317,miss
ac72c0b6be35,instruct-002,8,14,5,6,6,0.8333,3379.675,1021.615,1021.615,miss
ac72c0b6be35,instruct-002,8,15,5,6,6,0.8333,3350.935,1018.507,1018.507,miss
ac72c0b6be35,instruct-002,8,16,0,6,6,0.0,3337.902,964.813,964.813,miss
ac72c0b6be35,instruct-002,8,17,0,6,6,0.0,3354.865,999.969,999.969,miss
ac72c0b6be35,instruct-002,8,18,0,5,5,0.0,3326.288,936.095,936.095,miss
ac72c0b6be35,instruct-002,8,19,0,5,5,0.0,3300.646,849.861,849.861,miss
1b4ffe59e711,reasoning-001,8,0,0,8,8,0.0,3083.036,1138.657,1138.657,miss
1b4ffe59e711,reasoning-001,8,1,0,8,8,0.0,3422.119,1167.984,1167.984,miss
1b4ffe59e711,reasoning-001,8,2,0,8,8,0.0,3327.219,1327.35,1327.35,miss
1b4ffe59e711,reasoning-001,8,3,0,6,6,0.0,3323.492,1030.059,1030.059,miss
1b4ffe59e711,reasoning-001,8,4,0,6,6,0.0,3350.849,930.397,930.397,miss
1b4ffe59e711,reasoning-001,8,5,6,6,6,1.0,3407.04,951.355,951.355,hit
1b4ffe59e711,reasoning-001,8,6,1,5,5,0.2,3378.119,1023.43,1023.43,miss
1b4ffe59e711,reasoning-001,8,7,6,6,6,1.0,3306.449,944.12,944.12,hit
1b4ffe59e711,reasoning-001,8,8,0,5,5,0.0,3392.619,1013.585,1013.585,miss
1b4ffe59e711,reasoning-001,8,9,5,6,6,0.8333,3366.513,1011.434,1011.434,miss
1b4ffe59e711,reasoning-001,8,10,5,5,5,1.0,3298.956,861.899,861.899,hit
1b4ffe59e711,reasoning-001,8,11,4,4,4,1.0,3372.601,811.031,811.031,miss
1b4ffe59e711,reasoning-001,8,12,3,4,4,0.75,3289.471,769.505,769.505,miss
1b4ffe59e711,reasoning-001,8,13,4,4,4,1.0,3322.319,764.189,764.189,hit
1b4ffe59e711,reasoning-001,8,14,3,3,3,1.0,3378.536,713.535,713.535,hit
1b4ffe59e711,reasoning-001,8,15,1,3,3,0.3333,3477.966,713.156,713.156,miss
1b4ffe59e711,reasoning-001,8,16,4,4,4,1.0,3298.598,817.816,817.816,hit
1b4ffe59e711,reasoning-001,8,17,3,3,3,1.0,3307.93,719.862,719.862,hit
1b4ffe59e711,reasoning-001,8,18,3,3,3,1.0,3322.049,864.334,864.334,hit
1b4ffe59e711,reasoning-001,8,19,3,3,3,1.0,3289.188,819.15,819.15,hit
5844d7d62806,reasoning-002,8,0,0,8,8,0.0,3074.077,1143.758,1143.758,miss
5844d7d62806,reasoning-002,8,1,0,8,8,0.0,3379.266,1124.964,1124.964,miss
5844d7d62806,reasoning-002,8,2,0,8,8,0.0,3324.375,1154.839,1154.839,miss
5844d7d62806,reasoning-002,8,3,0,6,6,0.0,3346.289,927.613,927.613,miss
5844d7d62806,reasoning-002,8,4,0,6,6,0.0,3378.207,962.016,962.016,miss
5844d7d62806,reasoning-002,8,5,6,6,6,1.0,3379.983,1022.687,1022.687,hit
5844d7d62806,reasoning-002,8,6,0,5,5,0.0,3293.156,940.073,940.073,miss
5844d7d62806,reasoning-002,8,7,0,6,6,0.0,3378.136,935.1,935.1,miss
5844d7d62806,reasoning-002,8,8,5,6,6,0.8333,3314.19,1024.832,1024.832,miss
5844d7d62806,reasoning-002,8,9,6,6,6,1.0,3302.316,1023.218,1023.218,hit
5844d7d62806,reasoning-002,8,10,1,5,5,0.2,3352.081,998.581,998.581,miss
5844d7d62806,reasoning-002,8,11,1,6,6,0.1667,3398.667,940.74,940.74,miss
5844d7d62806,reasoning-002,8,12,5,6,6,0.8333,3298.819,939.313,939.313,miss
5844d7d62806,reasoning-002,8,13,0,5,5,0.0,3308.681,829.419,829.419,miss
5844d7d62806,reasoning-002,8,14,4,4,4,1.0,3376.699,819.973,819.973,hit
5844d7d62806,reasoning-002,8,15,3,3,3,1.0,3297.339,783.253,783.253,hit
5844d7d62806,reasoning-002,8,16,3,3,3,1.0,3339.943,795.185,795.185,hit
5844d7d62806,reasoning-002,8,17,3,3,3,1.0,3392.755,769.65,769.65,hit
5844d7d62806,reasoning-002,8,18,2,3,3,0.6667,3376.789,421.742,421.742,miss
5844d7d62806,reasoning-002,8,19,2,4,4,0.5,3403.497,841.847,841.847,miss
f3aa19337a79,generation-001,8,0,0,8,8,0.0,3051.234,1116.346,1116.346,miss
f3aa19337a79,generation-001,8,1,0,8,8,0.0,3427.71,1114.726,1114.726,miss
f3aa19337a79,generation-001,8,2,3,8,8,0.375,3385.697,1111.29,1111.29,miss
f3aa19337a79,generation-001,8,3,5,7,7,0.7143,3327.092,1038.073,1038.073,miss
f3aa19337a79,generation-001,8,4,1,7,7,0.1429,3462.461,1010.4,1010.4,miss
f3aa19337a79,generation-001,8,5,2,7,7,0.2857,3336.032,1127.27,1127.27,miss
f3aa19337a79,generation-001,8,6,4,7,7,0.5714,3356.866,1033.931,1033.931,miss
f3aa19337a79,generation-001,8,7,1,7,7,0.1429,3340.621,1125.55,1125.55,miss
f3aa19337a79,generation-001,8,8,0,7,7,0.0,3343.177,1013.223,1013.223,miss
f3aa19337a79,generation-001,8,9,0,7,7,0.0,3378.579,1127.716,1127.716,miss
f3aa19337a79,generation-001,8,10,2,7,7,0.2857,3275.919,1025.335,1025.335,miss
f3aa19337a79,generation-001,8,11,2,7,7,0.2857,3330.769,1023.75,1023.75,miss
f3aa19337a79,generation-001,8,12,0,7,7,0.0,3348.986,1122.228,1122.228,miss
f3aa19337a79,generation-001,8,13,0,7,7,0.0,3438.33,1084.344,1084.345,miss
f3aa19337a79,generation-001,8,14,3,7,7,0.4286,3378.201,1125.435,1125.435,miss
f3aa19337a79,generation-001,8,15,0,7,7,0.0,3340.918,1023.043,1023.043,miss
f3aa19337a79,generation-001,8,16,0,7,7,0.0,3324.601,1095.192,1095.192,unknown
c8e174a9a626,generation-002,8,0,0,8,8,0.0,3069.913,1114.526,1114.526,miss
c8e174a9a626,generation-002,8,1,0,8,8,0.0,3378.721,1114.358,1114.358,miss
c8e174a9a626,generation-002,8,2,1,8,8,0.125,3378.24,1128.724,1128.724,miss
c8e174a9a626,generation-002,8,3,1,6,6,0.1667,3375.921,919.228,919.228,miss
c8e174a9a626,generation-002,8,4,6,6,6,1.0,3408.53,953.198,953.198,hit
c8e174a9a626,generation-002,8,5,5,5,5,1.0,3301.26,1027.631,1027.631,hit
c8e174a9a626,generation-002,8,6,1,5,5,0.2,3307.063,920.618,920.618,miss
c8e174a9a626,generation-002,8,7,6,6,6,1.0,3306.648,1015.658,1015.658,hit
c8e174a9a626,generation-002,8,8,5,5,5,1.0,3333.96,979.288,979.288,hit
c8e174a9a626,generation-002,8,9,5,5,5,1.0,3378.019,922.035,922.035,hit
c8e174a9a626,generation-002,8,10,5,5,5,1.0,3300.098,1023.731,1023.731,hit
c8e174a9a626,generation-002,8,11,5,5,5,1.0,3403.197,995.758,995.758,hit
c8e174a9a626,generation-002,8,12,2,5,5,0.4,3264.116,992.392,992.392,miss
c8e174a9a626,generation-002,8,13,0,7,7,0.0,3282.597,1023.396,1023.396,miss
c8e174a9a626,generation-002,8,14,7,7,7,1.0,3377.942,1124.334,1124.334,hit
c8e174a9a626,generation-002,8,15,1,6,6,0.1667,3377.753,1124.915,1124.915,miss
c8e174a9a626,generation-002,8,16,7,7,7,1.0,3352.288,1014.911,1014.911,hit
c8e174a9a626,generation-002,8,17,2,6,6,0.3333,3323.077,1054.957,1054.957,miss
c8e174a9a626,generation-002,8,18,0,6,6,0.0,3313.411,912.326,912.326,miss
c8e174a9a626,generation-002,8,19,5,5,5,1.0,3319.68,829.668,829.668,miss
a1d9bc253358,code-001,8,0,1,8,8,0.125,3050.215,1148.439,1148.439,miss
a1d9bc253358,code-001,8,1,2,8,8,0.25,3332.516,1124.574,1124.574,miss
a1d9bc253358,code-001,8,2,8,8,8,1.0,3320.857,1136.068,1136.068,hit
a1d9bc253358,code-001,8,3,0,7,7,0.0,3298.838,1054.649,1054.649,miss
a1d9bc253358,code-001,8,4,1,7,7,0.1429,3409.59,1028.934,1028.934,miss
a1d9bc253358,code-001,8,5,7,7,7,1.0,3380.631,1033.411,1033.411,hit
a1d9bc253358,code-001,8,6,2,6,6,0.3333,3296.077,1038.984,1038.984,miss
a1d9bc253358,code-001,8,7,7,7,7,1.0,3315.015,1123.731,1123.731,miss
a1d9bc253358,code-001,8,8,7,7,7,1.0,3408.865,1070.457,1070.457,hit
a1d9bc253358,code-001,8,9,1,6,6,0.1667,3473.81,1043.516,1043.516,miss
a1d9bc253358,code-001,8,10,0,7,7,0.0,3275.354,993.755,993.755,miss
a1d9bc253358,code-001,8,11,0,6,6,0.0,3302.186,940.213,940.213,miss
a1d9bc253358,code-001,8,12,5,5,5,1.0,3305.789,882.326,882.326,hit
a1d9bc253358,code-001,8,13,0,4,4,0.0,3411.471,851.481,851.481,miss
a1d9bc253358,code-001,8,14,2,5,5,0.4,3334.321,921.508,921.508,miss
a1d9bc253358,code-001,8,15,0,5,5,0.0,3307.17,921.991,921.991,miss
a1d9bc253358,code-001,8,16,1,5,5,0.2,3298.762,924.086,924.086,miss
a1d9bc253358,code-001,8,17,0,5,5,0.0,3292.296,841.469,841.469,miss
a1d9bc253358,code-001,8,18,0,5,5,0.0,3375.609,1021.659,1021.659,miss
a1d9bc253358,code-001,8,19,0,5,5,0.0,3389.693,837.996,837.996,miss
c3f721a394b5,code-002,8,0,0,8,8,0.0,3069.257,1226.221,1226.221,miss
c3f721a394b5,code-002,8,1,0,8,8,0.0,3374.732,917.221,917.221,miss
c3f721a394b5,code-002,8,2,8,8,8,1.0,3322.544,1124.997,1124.997,hit
c3f721a394b5,code-002,8,3,2,7,7,0.2857,3309.539,1076.338,1076.338,miss
c3f721a394b5,code-002,8,4,0,7,7,0.0,3334.401,1043.32,1043.32,miss
c3f721a394b5,code-002,8,5,3,7,7,0.4286,3318.683,1034.885,1034.885,miss
c3f721a394b5,code-002,8,6,6,7,7,0.8571,3330.8,1122.949,1122.949,miss
c3f721a394b5,code-002,8,7,0,7,7,0.0,3375.904,1228.921,1228.921,miss
c3f721a394b5,code-002,8,8,4,7,7,0.5714,3406.41,1050.931,1050.932,miss
c3f721a394b5,code-002,8,9,7,7,7,1.0,3315.249,1127.417,1127.417,hit
c3f721a394b5,code-002,8,10,5,6,6,0.8333,3297.817,1084.412,1084.412,miss
c3f721a394b5,code-002,8,11,5,7,7,0.7143,3325.214,1125.712,1125.712,miss
c3f721a394b5,code-002,8,12,4,7,7,0.5714,3305.846,1040.789,1040.789,miss
c3f721a394b5,code-002,8,13,3,7,7,0.4286,3375.649,1027.917,1027.917,miss
c3f721a394b5,code-002,8,14,0,7,7,0.0,3402.771,1153.206,1153.206,miss
c3f721a394b5,code-002,8,15,1,6,6,0.1667,3299.669,929.2,929.2,miss
c3f721a394b5,code-002,8,16,3,5,5,0.6,3295.179,877.467,877.467,miss
c3f721a394b5,code-002,8,17,0,5,5,0.0,3314.493,825.925,825.925,miss
c3f721a394b5,code-002,8,18,0,5,5,0.0,3306.289,877.144,877.143,miss
c3f721a394b5,code-002,8,19,1,5,5,0.2,3297.674,842.111,842.111,miss
290f5ca9bcd1,longform-001,8,0,0,8,8,0.0,3069.252,1228.825,1228.825,miss
290f5ca9bcd1,longform-001,8,1,2,8,8,0.25,3409.797,1140.808,1140.808,miss
290f5ca9bcd1,longform-001,8,2,1,8,8,0.125,3379.469,1125.11,1125.11,miss
290f5ca9bcd1,longform-001,8,3,5,7,7,0.7143,3376.85,1030.142,1030.142,miss
290f5ca9bcd1,longform-001,8,4,0,7,7,0.0,3329.71,1027.677,1027.677,miss
290f5ca9bcd1,longform-001,8,5,2,7,7,0.2857,3377.396,1126.211,1126.211,miss
290f5ca9bcd1,longform-001,8,6,0,7,7,0.0,3378.211,1127.485,1127.485,miss
290f5ca9bcd1,longform-001,8,7,4,7,7,0.5714,3264.135,998.773,998.773,miss
290f5ca9bcd1,longform-001,8,8,0,7,7,0.0,3419.396,1062.992,1062.992,miss
290f5ca9bcd1,longform-001,8,9,7,7,7,1.0,3349.584,1027.92,1027.92,miss
290f5ca9bcd1,longform-001,8,10,7,7,7,1.0,3384.1,1033.792,1033.792,miss
290f5ca9bcd1,longform-001,8,11,0,7,7,0.0,3378.385,1126.094,1126.094,miss
290f5ca9bcd1,longform-001,8,12,0,7,7,0.0,3310.017,1151.914,1151.914,miss
290f5ca9bcd1,longform-001,8,13,5,7,7,0.7143,3378.608,1128.367,1128.367,miss
290f5ca9bcd1,longform-001,8,14,2,7,7,0.2857,3404.642,1026.125,1026.125,miss
290f5ca9bcd1,longform-001,8,15,7,7,7,1.0,3310.95,1125.051,1125.051,hit
290f5ca9bcd1,longform-001,8,16,5,6,6,0.8333,3362.424,1194.209,1194.209,miss
290f5ca9bcd1,longform-001,8,17,0,7,7,0.0,3377.294,1124.338,1124.338,miss
